Source,Src Port,Dest Port,Destination
192.168.202.79,46385,443,192.168.229.254
192.168.202.79,46385,443,192.168.229.254
192.168.229.254,443,46385,192.168.202.79
192.168.229.254,443,46385,192.168.202.79
192.168.202.79,46385,443,192.168.229.254
192.168.202.79,50733,80,192.168.229.251
192.168.202.79,55173,445,192.168.229.153
192.168.229.254,443,46385,192.168.202.79
192.168.229.254,443,46385,192.168.202.79
192.168.229.153,445,55173,192.168.202.79
192.168.229.251,80,50733,192.168.202.79
192.168.202.79,55173,445,192.168.229.153
192.168.229.254,443,46385,192.168.202.79
192.168.229.254,443,46385,192.168.202.79
192.168.229.254,443,46385,192.168.202.79
192.168.229.254,443,46385,192.168.202.79
192.168.229.254,443,46385,192.168.202.79
192.168.229.153,445,55173,192.168.202.79
192.168.202.79,50733,80,192.168.229.251
192.168.202.79,50734,80,192.168.229.251
192.168.202.79,55173,445,192.168.229.153
192.168.229.251,80,50733,192.168.202.79
192.168.229.251,80,50734,192.168.202.79
192.168.229.153,445,55173,192.168.202.79
192.168.202.79,50734,80,192.168.229.251
192.168.202.79,46385,443,192.168.229.254
192.168.229.254,443,46385,192.168.202.79
192.168.202.79,46385,443,192.168.229.254
192.168.202.79,46388,443,192.168.229.254
192.168.202.79,50734,80,192.168.229.251
192.168.229.254,443,46388,192.168.202.79
192.168.202.79,46388,443,192.168.229.254
192.168.202.79,46388,443,192.168.229.254
192.168.229.254,443,46388,192.168.202.79
192.168.202.100,45692,23,192.168.27.103
192.168.229.254,443,46388,192.168.202.79
192.168.229.251,80,50734,192.168.202.79
192.168.27.103,23,45692,192.168.202.100
192.168.202.79,46388,443,192.168.229.254
192.168.202.79,46388,443,192.168.229.254
192.168.229.254,443,46388,192.168.202.79
192.168.202.100,45660,16970,192.168.27.101
192.168.229.254,443,46388,192.168.202.79
192.168.27.101,45660,16970,192.168.202.100
192.168.202.79,46388,443,192.168.229.254
192.168.202.79,55173,445,192.168.229.153
192.168.229.254,443,46388,192.168.202.79
192.168.229.254,443,46388,192.168.202.79
192.168.229.254,443,46388,192.168.202.79
192.168.229.254,443,46388,192.168.202.79
192.168.229.254,443,46388,192.168.202.79
192.168.229.254,443,46388,192.168.202.79
192.168.229.254,443,46388,192.168.202.79
192.168.229.153,445,55173,192.168.202.79
192.168.202.79,55173,445,192.168.229.153
192.168.202.79,50734,80,192.168.229.251
192.168.202.79,50736,80,192.168.229.251
192.168.229.153,445,55173,192.168.202.79
192.168.229.251,80,50734,192.168.202.79
192.168.229.251,80,50736,192.168.202.79
192.168.202.79,50736,80,192.168.229.251
192.168.202.79,46388,443,192.168.229.254
192.168.202.79,46388,443,192.168.229.254
192.168.229.254,443,46388,192.168.202.79
192.168.202.79,46390,443,192.168.229.254
192.168.202.79,50736,80,192.168.229.251
192.168.202.79,55173,445,192.168.229.153
192.168.229.254,443,46390,192.168.202.79
192.168.202.79,46390,443,192.168.229.254
192.168.202.79,46390,443,192.168.229.254
192.168.229.254,443,46390,192.168.202.79
192.168.229.254,443,46390,192.168.202.79
192.168.229.153,445,55173,192.168.202.79
192.168.229.251,80,50736,192.168.202.79
192.168.202.79,46390,443,192.168.229.254
192.168.202.79,46390,443,192.168.229.254
192.168.229.254,443,46390,192.168.202.79
192.168.229.254,443,46390,192.168.202.79
192.168.202.79,46390,443,192.168.229.254
192.168.202.79,55173,445,192.168.229.153
192.168.229.254,443,46390,192.168.202.79
192.168.229.254,443,46390,192.168.202.79
192.168.229.254,443,46390,192.168.202.79
192.168.229.254,443,46390,192.168.202.79
192.168.229.254,443,46390,192.168.202.79
192.168.229.254,443,46390,192.168.202.79
192.168.229.254,443,46390,192.168.202.79
192.168.229.153,445,55173,192.168.202.79
192.168.202.79,50736,80,192.168.229.251
192.168.202.79,50738,80,192.168.229.251
192.168.202.79,55173,445,192.168.229.153
192.168.229.251,80,50736,192.168.202.79
192.168.229.251,80,50738,192.168.202.79
192.168.229.153,445,55173,192.168.202.79
192.168.202.79,50738,80,192.168.229.251
192.168.202.79,46390,443,192.168.229.254
192.168.202.79,46390,443,192.168.229.254
192.168.202.79,46392,443,192.168.229.254
192.168.202.79,50738,80,192.168.229.251
192.168.229.254,443,46390,192.168.202.79
192.168.229.254,443,46392,192.168.202.79
192.168.202.79,46392,443,192.168.229.254
192.168.202.79,46392,443,192.168.229.254
192.168.229.254,443,46392,192.168.202.79
192.168.229.254,443,46392,192.168.202.79
192.168.229.251,80,50738,192.168.202.79
192.168.202.79,46392,443,192.168.229.254
192.168.202.79,46392,443,192.168.229.254
192.168.229.254,443,46392,192.168.202.79
192.168.229.254,443,46392,192.168.202.79
192.168.202.79,46392,443,192.168.229.254
192.168.202.79,55173,445,192.168.229.153
192.168.229.254,443,46392,192.168.202.79
192.168.229.254,443,46392,192.168.202.79
192.168.229.254,443,46392,192.168.202.79
192.168.229.254,443,46392,192.168.202.79
192.168.229.254,443,46392,192.168.202.79
192.168.229.254,443,46392,192.168.202.79
192.168.229.254,443,46392,192.168.202.79
192.168.229.153,445,55173,192.168.202.79
192.168.202.79,55173,445,192.168.229.153
192.168.202.79,50738,80,192.168.229.251
192.168.202.79,50740,80,192.168.229.251
192.168.229.153,445,55173,192.168.202.79
192.168.229.251,80,50738,192.168.202.79
192.168.229.251,80,50740,192.168.202.79
192.168.202.79,50740,80,192.168.229.251
192.168.202.79,46392,443,192.168.229.254
192.168.202.79,46392,443,192.168.229.254
192.168.202.79,46394,443,192.168.229.254
192.168.202.79,50740,80,192.168.229.251
192.168.202.79,55173,445,192.168.229.153
192.168.229.254,443,46392,192.168.202.79
192.168.229.254,443,46394,192.168.202.79
192.168.202.79,46394,443,192.168.229.254
192.168.202.79,46394,443,192.168.229.254
192.168.229.254,443,46394,192.168.202.79
192.168.229.254,443,46394,192.168.202.79
192.168.229.251,80,50740,192.168.202.79
192.168.229.153,445,55173,192.168.202.79
192.168.202.79,46394,443,192.168.229.254
192.168.202.79,46394,443,192.168.229.254
192.168.229.254,443,46394,192.168.202.79
192.168.229.254,443,46394,192.168.202.79
192.168.202.79,46394,443,192.168.229.254
192.168.202.79,55173,445,192.168.229.153
192.168.229.254,443,46394,192.168.202.79
192.168.229.254,443,46394,192.168.202.79
192.168.229.153,445,55173,192.168.202.79
192.168.229.254,443,46394,192.168.202.79
192.168.229.254,443,46394,192.168.202.79
192.168.229.254,443,46394,192.168.202.79
192.168.229.254,443,46394,192.168.202.79
192.168.229.254,443,46394,192.168.202.79
192.168.202.79,50740,80,192.168.229.251
192.168.202.79,50742,80,192.168.229.251
192.168.202.79,55173,445,192.168.229.153
192.168.229.251,80,50740,192.168.202.79
192.168.202.76,51663,443,157.56.52.15
192.168.229.251,80,50742,192.168.202.79
192.168.229.153,445,55173,192.168.202.79
192.168.202.79,50742,80,192.168.229.251
192.168.202.79,50742,80,192.168.229.251
192.168.202.79,46394,443,192.168.229.254
192.168.202.79,46394,443,192.168.229.254
192.168.202.79,46396,443,192.168.229.254
192.168.202.79,55173,445,192.168.229.153
192.168.229.254,443,46394,192.168.202.79
192.168.229.254,443,46396,192.168.202.79
192.168.229.251,80,50742,192.168.202.79
192.168.202.79,46396,443,192.168.229.254
192.168.202.79,46396,443,192.168.229.254
192.168.229.153,445,55173,192.168.202.79
192.168.229.254,443,46396,192.168.202.79
192.168.229.254,443,46396,192.168.202.79
192.168.202.79,46396,443,192.168.229.254
192.168.202.79,46396,443,192.168.229.254
192.168.229.254,443,46396,192.168.202.79
192.168.229.254,443,46396,192.168.202.79
192.168.202.79,46396,443,192.168.229.254
192.168.202.79,55173,445,192.168.229.153
192.168.229.254,443,46396,192.168.202.79
192.168.229.254,443,46396,192.168.202.79
192.168.229.254,443,46396,192.168.202.79
192.168.229.254,443,46396,192.168.202.79
192.168.229.254,443,46396,192.168.202.79
192.168.229.254,443,46396,192.168.202.79
192.168.229.254,443,46396,192.168.202.79
192.168.229.153,445,55173,192.168.202.79
192.168.202.79,50742,80,192.168.229.251
192.168.202.79,50744,80,192.168.229.251
192.168.229.251,80,50742,192.168.202.79
192.168.229.251,80,50744,192.168.202.79
192.168.202.79,50744,80,192.168.229.251
192.168.202.79,50744,80,192.168.229.251
192.168.202.79,55173,445,192.168.229.153
192.168.202.79,46396,443,192.168.229.254
192.168.202.79,46396,443,192.168.229.254
192.168.202.79,46398,443,192.168.229.254
192.168.229.254,443,46396,192.168.202.79
192.168.229.254,443,46398,192.168.202.79
192.168.229.153,445,55173,192.168.202.79
192.168.202.79,46398,443,192.168.229.254
192.168.202.79,46398,443,192.168.229.254
192.168.229.251,80,50744,192.168.202.79
192.168.229.254,443,46398,192.168.202.79
192.168.229.254,443,46398,192.168.202.79
192.168.202.79,46398,443,192.168.229.254
192.168.202.79,46398,443,192.168.229.254
192.168.229.254,443,46398,192.168.202.79
192.168.229.254,443,46398,192.168.202.79
192.168.202.79,46398,443,192.168.229.254
192.168.202.79,55173,445,192.168.229.153
192.168.229.254,443,46398,192.168.202.79
192.168.229.254,443,46398,192.168.202.79
192.168.229.254,443,46398,192.168.202.79
192.168.229.254,443,46398,192.168.202.79
192.168.229.254,443,46398,192.168.202.79
192.168.229.254,443,46398,192.168.202.79
192.168.229.254,443,46398,192.168.202.79
192.168.229.153,445,55173,192.168.202.79
192.168.202.79,50744,80,192.168.229.251
192.168.202.79,50746,80,192.168.229.251
192.168.202.79,55173,445,192.168.229.153
192.168.229.251,80,50744,192.168.202.79
192.168.229.251,80,50746,192.168.202.79
192.168.229.153,445,55173,192.168.202.79
192.168.202.79,50746,80,192.168.229.251
192.168.202.79,50746,80,192.168.229.251
192.168.202.79,46398,443,192.168.229.254
192.168.202.79,46398,443,192.168.229.254
192.168.202.79,46400,443,192.168.229.254
192.168.202.79,55173,445,192.168.229.153
192.168.229.254,443,46398,192.168.202.79
192.168.229.254,443,46400,192.168.202.79
192.168.202.79,46400,443,192.168.229.254
192.168.202.79,46400,443,192.168.229.254
192.168.229.251,80,50746,192.168.202.79
192.168.229.254,443,46400,192.168.202.79
192.168.229.254,443,46400,192.168.202.79
192.168.229.153,445,55173,192.168.202.79
192.168.202.79,46400,443,192.168.229.254
192.168.202.79,46400,443,192.168.229.254
192.168.229.254,443,46400,192.168.202.79
192.168.229.254,443,46400,192.168.202.79
192.168.202.79,46400,443,192.168.229.254
192.168.202.79,50746,80,192.168.229.251
192.168.202.79,50748,80,192.168.229.251
192.168.229.254,443,46400,192.168.202.79
192.168.202.79,55173,445,192.168.229.153
192.168.229.254,443,46400,192.168.202.79
192.168.229.251,80,50746,192.168.202.79
192.168.229.251,80,50748,192.168.202.79
192.168.229.153,445,55173,192.168.202.79
192.168.202.79,50748,80,192.168.229.251
192.168.202.79,50748,80,192.168.229.251
192.168.229.254,443,46400,192.168.202.79
192.168.229.254,443,46400,192.168.202.79
192.168.229.254,443,46400,192.168.202.79
192.168.229.254,443,46400,192.168.202.79
192.168.229.254,443,46400,192.168.202.79
192.168.229.251,80,50748,192.168.202.79
192.168.202.79,55173,445,192.168.229.153
192.168.229.153,445,55173,192.168.202.79
192.168.202.79,46400,443,192.168.229.254
192.168.229.254,443,46400,192.168.202.79
192.168.202.79,46400,443,192.168.229.254
192.168.202.79,46402,443,192.168.229.254
192.168.202.79,50748,80,192.168.229.251
192.168.202.79,50750,80,192.168.229.251
192.168.202.79,55173,445,192.168.229.153
192.168.229.254,443,46402,192.168.202.79
192.168.202.79,46402,443,192.168.229.254
192.168.202.79,46402,443,192.168.229.254
192.168.229.254,443,46402,192.168.202.79
192.168.229.254,443,46402,192.168.202.79
192.168.229.251,80,50748,192.168.202.79
192.168.229.251,80,50750,192.168.202.79
192.168.229.153,445,55173,192.168.202.79
192.168.202.79,46402,443,192.168.229.254
192.168.202.79,50750,80,192.168.229.251
192.168.202.79,46402,443,192.168.229.254
192.168.229.254,443,46402,192.168.202.79
192.168.229.254,443,46402,192.168.202.79
192.168.202.79,46402,443,192.168.229.254
192.168.202.79,50750,80,192.168.229.251
192.168.202.79,55173,445,192.168.229.153
192.168.229.254,443,46402,192.168.202.79
192.168.229.254,443,46402,192.168.202.79
192.168.229.251,80,50750,192.168.202.79
192.168.229.153,445,55173,192.168.202.79
192.168.229.254,443,46402,192.168.202.79
192.168.229.254,443,46402,192.168.202.79
192.168.229.254,443,46402,192.168.202.79
192.168.229.254,443,46402,192.168.202.79
192.168.229.254,443,46402,192.168.202.79
192.168.202.79,50750,80,192.168.229.251
192.168.202.79,50751,80,192.168.229.251
192.168.202.79,55173,445,192.168.229.153
192.168.229.251,80,50750,192.168.202.79
192.168.229.251,80,50751,192.168.202.79
192.168.229.153,445,55173,192.168.202.79
192.168.202.79,50751,80,192.168.229.251
192.168.202.79,46402,443,192.168.229.254
192.168.202.79,46402,443,192.168.229.254
192.168.202.79,46405,443,192.168.229.254
192.168.202.79,50751,80,192.168.229.251
192.168.229.254,443,46402,192.168.202.79
192.168.229.254,443,46405,192.168.202.79
192.168.202.79,46405,443,192.168.229.254
192.168.202.79,46405,443,192.168.229.254
192.168.229.251,80,50751,192.168.202.79
192.168.229.254,443,46405,192.168.202.79
192.168.229.254,443,46405,192.168.202.79
192.168.202.79,46405,443,192.168.229.254
192.168.202.79,46405,443,192.168.229.254
192.168.229.254,443,46405,192.168.202.79
192.168.229.254,443,46405,192.168.202.79
192.168.202.79,46405,443,192.168.229.254
192.168.202.79,55173,445,192.168.229.153
192.168.229.254,443,46405,192.168.202.79
192.168.229.153,445,55173,192.168.202.79
192.168.229.254,443,46405,192.168.202.79
192.168.229.254,443,46405,192.168.202.79
192.168.229.254,443,46405,192.168.202.79
192.168.229.254,443,46405,192.168.202.79
192.168.229.254,443,46405,192.168.202.79
192.168.229.254,443,46405,192.168.202.79
192.168.202.79,50751,80,192.168.229.251
192.168.202.79,50753,80,192.168.229.251
192.168.202.79,55173,445,192.168.229.153
192.168.229.251,80,50751,192.168.202.79
192.168.229.251,80,50753,192.168.202.79
192.168.229.153,445,55173,192.168.202.79
192.168.202.79,50753,80,192.168.229.251
192.168.202.79,50753,80,192.168.229.251
192.168.202.79,46405,443,192.168.229.254
192.168.202.79,46405,443,192.168.229.254
192.168.202.79,46407,443,192.168.229.254
192.168.202.79,55173,445,192.168.229.153
192.168.229.254,443,46405,192.168.202.79
192.168.229.254,443,46407,192.168.202.79
192.168.202.79,46407,443,192.168.229.254
192.168.202.79,46407,443,192.168.229.254
192.168.229.254,443,46407,192.168.202.79
192.168.229.254,443,46407,192.168.202.79
192.168.229.153,445,55173,192.168.202.79
192.168.229.251,80,50753,192.168.202.79
192.168.229.251,80,50753,192.168.202.79
192.168.202.79,46407,443,192.168.229.254
192.168.202.79,50753,80,192.168.229.251
192.168.202.79,46407,443,192.168.229.254
192.168.229.254,443,46407,192.168.202.79
192.168.229.254,443,46407,192.168.202.79
192.168.202.79,46407,443,192.168.229.254
192.168.202.79,50753,80,192.168.229.251
192.168.229.254,443,46407,192.168.202.79
192.168.202.79,50755,80,192.168.229.251
192.168.202.79,55173,445,192.168.229.153
192.168.229.251,80,50753,192.168.202.79
192.168.229.254,443,46407,192.168.202.79
192.168.229.254,443,46407,192.168.202.79
192.168.229.254,443,46407,192.168.202.79
192.168.229.254,443,46407,192.168.202.79
192.168.229.254,443,46407,192.168.202.79
192.168.229.254,443,46407,192.168.202.79
192.168.229.251,80,50755,192.168.202.79
192.168.229.153,445,55173,192.168.202.79
192.168.202.79,50755,80,192.168.229.251
192.168.202.79,50755,80,192.168.229.251
192.168.202.100,45659,54807,192.168.27.102
192.168.202.79,55173,445,192.168.229.153
192.168.229.153,445,55173,192.168.202.79
192.168.229.251,80,50755,192.168.202.79
192.168.202.79,50755,80,192.168.229.251
192.168.202.79,46407,443,192.168.229.254
192.168.229.251,80,50755,192.168.202.79
192.168.202.79,46407,443,192.168.229.254
192.168.202.79,46409,443,192.168.229.254
192.168.229.254,443,46407,192.168.202.79
192.168.229.254,443,46409,192.168.202.79
192.168.202.79,46409,443,192.168.229.254
192.168.202.79,46409,443,192.168.229.254
192.168.229.254,443,46409,192.168.202.79
192.168.229.254,443,46409,192.168.202.79
192.168.202.79,46409,443,192.168.229.254
192.168.202.79,46409,443,192.168.229.254
192.168.229.254,443,46409,192.168.202.79
192.168.229.254,443,46409,192.168.202.79
192.168.202.79,46409,443,192.168.229.254
192.168.202.79,55173,445,192.168.229.153
192.168.229.254,443,46409,192.168.202.79
192.168.202.79,50755,80,192.168.229.251
192.168.202.79,50757,80,192.168.229.251
192.168.229.153,445,55173,192.168.202.79
192.168.229.254,443,46409,192.168.202.79
192.168.229.251,80,50755,192.168.202.79
192.168.229.251,80,50757,192.168.202.79
192.168.229.254,443,46409,192.168.202.79
192.168.229.254,443,46409,192.168.202.79
192.168.229.254,443,46409,192.168.202.79
192.168.229.254,443,46409,192.168.202.79
192.168.229.254,443,46409,192.168.202.79
192.168.202.79,50757,80,192.168.229.251
192.168.202.79,50757,80,192.168.229.251
192.168.202.79,55173,445,192.168.229.153
192.168.229.153,445,55173,192.168.202.79
192.168.229.251,80,50757,192.168.202.79
192.168.202.79,46409,443,192.168.229.254
192.168.202.79,46409,443,192.168.229.254
192.168.229.254,443,46409,192.168.202.79
192.168.202.79,46411,443,192.168.229.254
192.168.202.79,55173,445,192.168.229.153
192.168.229.254,443,46411,192.168.202.79
192.168.202.79,46411,443,192.168.229.254
192.168.202.79,46411,443,192.168.229.254
192.168.229.254,443,46411,192.168.202.79
192.168.229.254,443,46411,192.168.202.79
192.168.229.153,445,55173,192.168.202.79
192.168.202.79,46411,443,192.168.229.254
192.168.202.79,46411,443,192.168.229.254
192.168.229.254,443,46411,192.168.202.79
192.168.229.254,443,46411,192.168.202.79
192.168.202.79,50757,80,192.168.229.251
192.168.202.79,50759,80,192.168.229.251
192.168.202.79,46411,443,192.168.229.254
192.168.229.254,443,46411,192.168.202.79
192.168.229.251,80,50757,192.168.202.79
192.168.229.251,80,50759,192.168.202.79
192.168.202.79,50759,80,192.168.229.251
192.168.202.79,50759,80,192.168.229.251
192.168.202.79,55173,445,192.168.229.153
192.168.229.254,443,46411,192.168.202.79
192.168.229.254,443,46411,192.168.202.79
192.168.229.254,443,46411,192.168.202.79
192.168.229.254,443,46411,192.168.202.79
192.168.229.254,443,46411,192.168.202.79
192.168.229.254,443,46411,192.168.202.79
192.168.229.251,80,50759,192.168.202.79
